Código;Nome;Data/Hora;Chuva Horária (mm);Nível adotado (cm);Vazão (m³/s);Bateria (V);Temp. Interna (ºC)
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 16:45;;526.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 17:00;;526.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 17:15;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 17:30;;525.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 17:45;;529.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 18:00;;526.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 18:15;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 18:30;;526.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 18:45;;525.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 19:00;;529.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 19:15;;529.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 19:30;;532.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 19:45;;531.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 20:00;;533.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 20:15;;533.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 20:30;;531.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 20:45;;532.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 21:00;;532.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 21:15;;529.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 21:30;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 21:45;;529.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 22:00;;529.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 22:15;;530.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 22:30;;530.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 22:45;;529.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 23:00;;530.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 23:15;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 23:30;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);06/05/2024 23:45;;529.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 00:00;;529.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 00:15;;531.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 00:30;;529.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 00:45;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 01:00;;529.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 01:15;;529.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 01:30;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 01:45;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 02:00;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 02:15;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 02:30;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 02:45;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 03:00;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 03:15;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 03:30;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 03:45;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 04:00;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 04:15;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 04:30;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 04:45;;529.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 05:00;;526.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 05:15;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 05:30;;525.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 05:45;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 06:00;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 06:15;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 06:30;;526.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 06:45;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 07:00;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 07:15;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 07:30;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 07:45;;526.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 08:00;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 08:15;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 08:30;;525.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 08:45;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 09:00;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 09:15;;525.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 09:30;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 09:45;;526.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 10:00;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 10:15;;526.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 10:30;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 10:45;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 11:00;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 11:15;;528.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 11:30;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 11:45;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 12:00;;526.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 12:15;;526.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 12:30;;527.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 12:45;;525.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 13:00;;524.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 13:15;;526.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 13:30;;524.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 13:45;;524.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 14:00;;525.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 14:15;;523.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 14:30;;524.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 14:45;;526.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 15:00;;525.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 15:15;;524.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 15:30;;525.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 15:45;;522.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 16:00;;525.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 16:15;;525.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 16:30;;523.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 16:45;;523.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 17:00;;522.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 17:15;;523.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 17:30;;523.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 17:45;;522.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 18:00;;522.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 18:15;;525.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 18:30;;521.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 18:45;;522.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 19:00;;521.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 19:15;;523.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 19:30;;520.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 19:45;;522.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 20:00;;520.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 20:15;;520.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 20:30;;523.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 20:45;;522.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 21:00;;521.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 21:15;;519.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 21:30;;522.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 21:45;;520.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 22:00;;518.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 22:15;;521.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 22:30;;520.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 22:45;;520.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 23:00;;520.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 23:15;;521.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 23:30;;519.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);07/05/2024 23:45;;519.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 00:00;;520.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 00:15;;517.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 00:30;;518.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 00:45;;516.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 01:00;;518.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 01:15;;517.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 01:30;;516.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 01:45;;517.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 02:00;;518.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 02:15;;519.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 02:30;;518.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 02:45;;516.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 03:00;;516.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 03:15;;515.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 03:30;;516.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 03:45;;516.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 04:00;;515.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 04:15;;516.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 04:30;;516.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 04:45;;515.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 05:00;;515.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 05:15;;514.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 05:30;;515.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 05:45;;513.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 06:00;;514.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 06:15;;512.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 06:30;;515.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 06:45;;514.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 07:00;;514.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 07:15;;513.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 07:30;;514.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 07:45;;514.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 08:00;;510.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 08:15;;511.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 08:30;;511.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 08:45;;511.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 09:00;;511.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 09:15;;511.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 09:30;;510.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 09:45;;510.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 10:00;;510.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 10:15;;508.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 10:30;;508.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 10:45;;509.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 11:00;;510.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 11:15;;509.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 11:30;;507.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 11:45;;507.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 12:00;;508.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 12:15;;508.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 12:30;;507.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 12:45;;507.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 13:00;;505.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 13:15;;506.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 13:30;;506.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 13:45;;505.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 14:00;;507.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 14:15;;507.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 14:30;;508.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 14:45;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 15:00;;508.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 15:15;;508.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 15:30;;507.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 15:45;;506.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 16:00;;506.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 16:15;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 16:30;;505.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 16:45;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 17:00;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 17:15;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 17:30;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 17:45;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 18:00;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 18:15;;505.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 18:30;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 18:45;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 19:00;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 19:15;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 19:30;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 19:45;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 20:00;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 20:15;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 20:30;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 20:45;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 21:00;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 21:15;;501.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 21:30;;501.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 21:45;;500.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 22:00;;500.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 22:15;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 22:30;;501.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 22:45;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 23:00;;501.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 23:15;;500.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 23:30;;501.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);08/05/2024 23:45;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 00:00;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 00:15;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 00:30;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 00:45;;501.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 01:00;;501.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 01:15;;501.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 01:30;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 01:45;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 02:00;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 02:15;;501.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 02:30;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 02:45;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 03:00;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 03:15;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 03:30;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 03:45;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 04:00;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 04:15;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 04:30;;505.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 04:45;;505.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 05:00;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 05:15;;506.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 05:30;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 05:45;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 06:00;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 06:15;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 06:30;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 06:45;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 07:00;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 07:15;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 07:30;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 07:45;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 08:00;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 08:15;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 08:30;;504.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 08:45;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 09:00;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 09:15;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 09:30;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 09:45;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 10:00;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 10:15;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 10:30;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 10:45;;503.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 11:00;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 11:15;;502.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 11:30;;495.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 11:45;;495.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 12:00;;493.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 12:15;;495.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 12:30;;494.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 12:45;;495.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 13:00;;494.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 13:15;;493.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 13:30;;494.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 13:45;;492.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 14:00;;492.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 14:15;;492.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 14:30;;492.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 14:45;;491.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 15:00;;492.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 15:15;;490.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 15:30;;490.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 15:45;;489.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 16:00;;490.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 16:15;;490.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 16:30;;489.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 16:45;;489.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 17:00;;490.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 17:15;;489.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 17:30;;486.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 17:45;;486.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 18:00;;488.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 18:15;;486.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 18:30;;487.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 18:45;;486.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 19:00;;486.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 19:15;;486.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 19:30;;485.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 19:45;;486.00;;;
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/05/2024 20:00;;485.00;;;
